"Communes";"Codes_Insee";"CUB";"Nb_foyer_fiscal";"Nb_foyer_allocataires";"Foyer_revenu_+50pourc_caf";"pourc_Foyer_revenu_+50pourc_caf";"Foyer_caf_bas_revenu";"pourc_part_foyer_bas_revenu";"Pers_bas_revenu";"NB_pers_couv_ress";"NB_allocataires_ress"
"GIRONDE-SUR-DROPT";33187;"NON";754;206;57;"7.55968169761273";86;"11.4058355437666";203;447;169
"GISCOS";33188;"NON";111;22;0;0;;0;;52;16
"GORNAC";33189;"NON";225;53;0;0;16;"7.11111111111111";42;144;47
"GOUALADE";33190;"NON";52;12;0;0;;0;;34;10
"GOURS";33191;"NON";274;63;9;"3.28467153284672";21;"7.66423357664234";59;180;55
"GRADIGNAN";33192;"OUI";13408;4842;878;"6.54832935560859";1310;"9.77028639618138";2535;6834;2879
"GRAYAN-ET-L'HOPITAL";33193;"NON";868;148;40;"4.60829493087558";70;"8.06451612903226";157;358;128
"GREZILLAC";33194;"NON";382;72;5;"1.30890052356021";15;"3.92670157068063";40;157;48
"GRIGNOLS";33195;"NON";694;168;51;"7.34870317002882";67;"9.65417867435158";158;305;116
"GUILLAC";33196;"NON";95;14;0;0;;0;;35;11
"GUILLOS";33197;"NON";238;61;11;"4.6218487394958";21;"8.82352941176471";60;166;50
"GUITRES";33198;"NON";942;336;97;"10.2972399150743";140;"14.8619957537155";331;754;275
"GUJAN-MESTRAS";33199;"NON";12171;2894;605;"4.97083230630187";981;"8.06014296278038";2065;5856;2262
"LE HAILLAN";33200;"OUI";5765;1616;302;"5.23850823937554";472;"8.18733738074588";1011;3328;1250
"HAUX";33201;"NON";441;101;16;"3.6281179138322";28;"6.34920634920635";66;232;81
"HOSTENS";33202;"NON";728;239;50;"6.86813186813187";78;"10.7142857142857";182;628;202
"HOURTIN";33203;"NON";2152;516;120;"5.57620817843866";200;"9.29368029739777";463;1185;430
"HURE";33204;"NON";291;62;5;"1.71821305841924";16;"5.49828178694158";42;144;47
"ILLATS";33205;"NON";777;186;21;"2.7027027027027";38;"4.89060489060489";84;475;146
"ISLE-SAINT-GEORGES";33206;"NON";315;61;6;"1.90476190476191";18;"5.71428571428571";40;140;48
"IZON";33207;"NON";2715;788;81;"2.98342541436464";176;"6.48250460405157";481;2019;594
"JAU-DIGNAC-ET-LOIRAC";33208;"NON";621;104;32;"5.15297906602254";43;"6.92431561996779";108;230;82
"JUGAZAN";33209;"NON";155;38;0;0;9;"5.80645161290323";25;95;28
"JUILLAC";33210;"NON";133;26;0;0;9;"6.76691729323308";20;66;22
"LABARDE";33211;"NON";334;81;9;"2.69461077844311";21;"6.2874251497006";50;191;63
"LABESCAU";33212;"NON";57;19;0;0;9;"15.7894736842105";22;46;15
"LA BREDE";33213;"NON";2189;538;39;"1.78163544997716";92;"4.20283234353586";210;1173;357
"LACANAU";33214;"NON";3247;763;148;"4.55805358792732";269;"8.28457037265168";558;1570;597
"LADAUX";33215;"NON";110;17;0;0;5;"4.54545454545455";;34;13
"LADOS";33216;"NON";95;20;0;0;6;"6.31578947368421";;51;16
"LAGORCE";33218;"NON";871;227;59;"6.77382319173364";83;"9.5292766934558";221;608;195
"LA LANDE-DE-FRONSAC";33219;"NON";1233;316;40;"3.2441200324412";68;"5.51500405515004";160;757;236
"LAMARQUE";33220;"NON";700;172;30;"4.28571428571429";56;8;163;438;133
"LAMOTHE-LANDERRON";33221;"NON";638;165;48;"7.52351097178683";73;"11.4420062695925";209;403;134
"LALANDE-DE-POMEROL";33222;"NON";348;62;14;"4.02298850574713";14;"4.02298850574713";34;140;45
"LANDERROUAT";33223;"NON";111;14;0;0;7;"6.30630630630631";;33;13
"LANDERROUET-SUR-SEGUR";33224;"NON";57;9;0;0;;0;;23;7
"LANDIRAS";33225;"NON";1180;339;55;"4.66101694915254";83;"7.03389830508475";219;876;276
"LANGOIRAN";33226;"NON";1315;392;88;"6.69201520912548";128;"9.73384030418251";282;857;305
"LANGON";33227;"NON";4954;1806;628;"12.6766249495357";815;"16.4513524424707";1817;3208;1409
"LANSAC";33228;"NON";391;84;10;"2.55754475703325";28;"7.16112531969309";80;233;75
"LANTON";33229;"NON";4321;896;166;"3.84170330941912";272;"6.29483915760241";583;1815;668
"LAPOUYADE";33230;"NON";272;70;8;"2.94117647058823";24;"8.82352941176471";56;168;60
"LAROQUE";33231;"NON";149;19;0;0;;0;;38;14
"LARTIGUE";33232;"NON";26;5;0;0;;0;;;
"LARUSCADE";33233;"NON";1329;459;89;"6.69676448457487";146;"10.9857035364936";411;1305;401
"LATRESNE";33234;"NON";1870;470;64;"3.42245989304813";113;"6.0427807486631";241;909;323
"LAVAZAN";33235;"NON";127;34;12;"9.44881889763779";18;"14.1732283464567";45;96;31
"LEGE-CAP-FERRET";33236;"NON";5574;1065;211;"3.78543236454969";324;"5.81270182992465";686;2152;809
"LEOGEATS";33237;"NON";438;106;18;"4.10958904109589";27;"6.16438356164384";51;262;85
"LEOGNAN";33238;"NON";5247;1332;176;"3.35429769392034";293;"5.58414331999238";606;2738;923
"LERM-ET-MUSSET";33239;"NON";270;69;23;"8.51851851851852";34;"12.5925925925926";73;150;59
"LESPARRE-MEDOC";33240;"NON";3614;1141;460;"12.7282789153293";595;"16.4637520752629";1353;2286;943
"LESTIAC-SUR-GARONNE";33241;"NON";341;104;31;"9.09090909090909";39;"11.4369501466276";83;240;88
"LES LEVES-ET-THOUMEYRAGUES";33242;"NON";330;61;17;"5.15151515151515";29;"8.78787878787879";66;136;51
"LIBOURNE";33243;"NON";14944;5418;1851;"12.3862419700214";2255;"15.0896680942184";4788;9561;4202
"LIGNAN-DE-BAZAS";33244;"NON";203;56;5;"2.46305418719212";16;"7.88177339901478";45;160;49
"LIGNAN-DE-BORDEAUX";33245;"NON";398;90;5;"1.25628140703518";17;"4.2713567839196";40;177;55
"LIGUEUX";33246;"NON";87;18;0;0;6;"6.89655172413793";;47;16
"LISTRAC-DE-DUREZE";33247;"NON";96;19;0;0;7;"7.29166666666667";22;54;16
"LISTRAC-MEDOC";33248;"NON";1385;408;53;"3.82671480144404";101;"7.29241877256318";278;1120;343
"LORMONT";33249;"OUI";11422;5178;1821;"15.942917177377";2432;"21.2922430397479";6056;10763;4201
"LOUBENS";33250;"NON";172;33;5;"2.90697674418605";12;"6.97674418604651";32;80;28
"LOUCHATS";33251;"NON";354;105;18;"5.08474576271187";38;"10.7344632768362";87;284;89
"LOUPES";33252;"NON";353;91;0;0;10;"2.8328611898017";20;215;63
"LOUPIAC";33253;"NON";621;135;16;"2.57648953301127";28;"4.50885668276973";74;376;113
"LOUPIAC-DE-LA-REOLE";33254;"NON";240;56;9;"3.75";23;"9.58333333333333";55;153;47
"LUCMAU";33255;"NON";136;32;0;0;11;"8.08823529411765";25;79;26
"LUDON-MEDOC";33256;"NON";2278;595;63;"2.76558384547849";118;"5.17998244073749";275;1412;440
"LUGAIGNAC";33257;"NON";218;57;0;0;6;"2.75229357798165";;166;48
"LUGASSON";33258;"NON";174;31;0;0;8;"4.59770114942529";;87;27
"LUGON-ET-L'ILE-DU-CARNAY";33259;"NON";617;147;21;"3.40356564019449";41;"6.645056726094";106;376;125
"LUGOS";33260;"NON";450;119;19;"4.22222222222222";30;"6.66666666666667";75;311;91
"LUSSAC";33261;"NON";730;143;35;"4.79452054794521";57;"7.80821917808219";124;315;120
"MACAU";33262;"NON";2101;587;81;"3.85530699666825";150;"7.13945740123751";353;1467;474
"MADIRAC";33263;"NON";102;26;0;0;;0;;54;17
"MARANSIN";33264;"NON";557;134;26;"4.66786355475763";54;"9.69479353680431";139;357;116
"MARCENAIS";33266;"NON";379;98;18;"4.74934036939314";29;"7.65171503957784";69;258;81
"MARCILLAC";33267;"NON";655;141;48;"7.32824427480916";68;"10.381679389313";177;377;127
"MARGAUX";33268;"NON";867;234;41;"4.72895040369089";59;"6.80507497116494";158;589;183
"MARGUERON";33269;"NON";221;40;6;"2.71493212669683";16;"7.23981900452489";49;99;30
"MARIMBAULT";33270;"NON";90;25;0;0;;0;;66;19
"MARIONS";33271;"NON";117;25;0;0;;0;33;43;15
"MARSAS";33272;"NON";591;166;21;"3.55329949238579";34;"5.75296108291032";93;454;133
"MARTIGNAS-SUR-JALLE";33273;"OUI";3628;1011;133;"3.66593164277839";179;"4.93384785005513";389;2204;717
"MARTILLAC";33274;"NON";1426;384;40;"2.80504908835905";67;"4.6984572230014";186;853;255
"MARTRES";33275;"NON";65;14;0;0;6;"9.23076923076923";;40;13
"MASSEILLES";33276;"NON";80;15;0;0;;0;;31;11
"MASSUGAS";33277;"NON";139;21;0;0;11;"7.9136690647482";35;61;17
"MAURIAC";33278;"NON";156;20;0;0;6;"3.84615384615385";;47;14
"MAZERES";33279;"NON";364;96;9;"2.47252747252747";24;"6.59340659340659";70;250;74
"MAZION";33280;"NON";287;61;11;"3.83275261324042";20;"6.96864111498258";53;151;49
"MERIGNAC";33281;"OUI";40240;12782;2688;"6.67992047713718";3993;"9.92296222664016";8192;22271;9093
"MERIGNAS";33282;"NON";176;20;0;0;;0;;65;19
"MESTERRIEUX";33283;"NON";105;27;0;0;7;"6.66666666666667";;57;22
"MIOS";33284;"NON";4495;1331;124;"2.75862068965517";259;"5.76195773081201";610;3445;1047
"MOMBRIER";33285;"NON";228;49;7;"3.07017543859649";14;"6.14035087719298";28;117;38
"MONGAUZY";33287;"NON";340;70;22;"6.47058823529412";27;"7.94117647058823";74;177;58
"MONPRIMBLANC";33288;"NON";161;31;0;0;15;"9.3167701863354";38;74;25
"MONSEGUR";33289;"NON";986;305;114;"11.5618661257607";134;"13.5902636916836";244;460;215
"MONTAGNE";33290;"NON";828;164;23;"2.77777777777778";43;"5.19323671497585";107;390;126
"MONTAGOUDIN";33291;"NON";97;22;5;"5.15463917525773";7;"7.21649484536082";27;59;16
"MONTIGNAC";33292;"NON";70;17;0;0;5;"7.14285714285714";;57;15
"MONTUSSAN";33293;"NON";1706;493;80;"4.68933177022274";125;"7.32708089097304";279;1002;354
"MORIZES";33294;"NON";292;69;16;"5.47945205479452";26;"8.9041095890411";72;194;63
"MOUILLAC";33295;"NON";53;14;0;0;;0;;26;11
"MOULIETS-ET-VILLEMARTIN";33296;"NON";586;116;34;"5.80204778156997";44;"7.50853242320819";126;259;89
"MOULIS-EN-MEDOC";33297;"NON";941;256;33;"3.50690754516472";57;"6.05738575982997";144;708;207
"MOULON";33298;"NON";546;103;21;"3.84615384615385";38;"6.95970695970696";91;252;86
"MOURENS";33299;"NON";225;40;0;0;9;4;28;95;30
"NAUJAC-SUR-MER";33300;"NON";603;118;22;"3.64842454394693";35;"5.80431177446103";78;310;105
"NAUJAN-ET-POSTIAC";33301;"NON";288;69;6;"2.08333333333333";20;"6.94444444444444";45;150;51
"NEAC";33302;"NON";227;53;13;"5.72687224669604";19;"8.37004405286344";39;100;38
"NERIGEAN";33303;"NON";488;105;21;"4.30327868852459";33;"6.76229508196721";84;237;83
"NEUFFONS";33304;"NON";89;22;0;0;7;"7.86516853932584";;53;17
"LE NIZAN";33305;"NON";281;66;0;0;16;"5.69395017793594";49;140;47
"NOAILLAC";33306;"NON";226;50;8;"3.53982300884956";17;"7.52212389380531";39;104;38
"NOAILLAN";33307;"NON";870;230;44;"5.05747126436782";71;"8.16091954022989";202;688;198
"OMET";33308;"NON";145;34;5;"3.44827586206897";9;"6.20689655172414";;92;30
"ORDONNAC";33309;"NON";278;56;10;"3.59712230215827";28;"10.0719424460432";74;149;50
"ORIGNE";33310;"NON";104;31;6;"5.76923076923077";14;"13.4615384615385";34;88;27
"PAILLET";33311;"NON";675;185;28;"4.14814814814815";58;"8.59259259259259";126;441;153
"PAREMPUYRE";33312;"OUI";4388;1172;163;"3.71467639015497";297;"6.76845943482224";675;2596;865
"PAUILLAC";33314;"NON";2892;694;245;"8.4716459197787";333;"11.5145228215768";743;1411;574
"LES PEINTURES";33315;"NON";890;243;82;"9.21348314606742";122;"13.7078651685393";339;647;215
"PELLEGRUE";33316;"NON";607;123;37;"6.09555189456343";53;"8.73146622734761";119;271;99
"PERISSAC";33317;"NON";601;158;28;"4.65890183028286";53;"8.81863560732113";125;381;127
"PESSAC";33318;"OUI";31984;13431;2288;"7.1535767883942";3341;"10.445847923962";7063;19005;7448
"PESSAC-SUR-DORDOGNE";33319;"NON";270;50;17;"6.2962962962963";26;"9.62962962962963";68;118;41
"PETIT-PALAIS-ET-CORNEMPS";33320;"NON";387;86;16;"4.1343669250646";27;"6.97674418604651";71;231;72
"PEUJARD";33321;"NON";1040;296;39;"3.75";78;"7.5";207;792;235
"LE PIAN-MEDOC";33322;"NON";3292;815;125;"3.79708383961118";200;"6.07533414337789";484;1935;615
"LE PIAN-SUR-GARONNE";33323;"NON";438;107;13;"2.96803652968036";25;"5.70776255707763";70;300;85
"PINEUILH";33324;"NON";2532;700;230;"9.08372827804107";332;"13.1121642969984";746;1388;567
"PLASSAC";33325;"NON";522;102;22;"4.21455938697318";37;"7.08812260536399";90;204;73
"PLEINE-SELVE";33326;"NON";119;24;0;0;14;"11.7647058823529";31;53;21
"PODENSAC";33327;"NON";1666;570;84;"5.04201680672269";149;"8.94357743097239";347;1142;384
"POMEROL";33328;"NON";399;88;21;"5.26315789473684";28;"7.01754385964912";55;163;65
"POMPEJAC";33329;"NON";152;34;0;0;10;"6.57894736842105";25;84;27
"POMPIGNAC";33330;"NON";1455;309;32;"2.19931271477663";54;"3.71134020618557";122;688;206
"PONDAURAT";33331;"NON";246;60;0;0;15;"6.09756097560976";46;178;50
"PORCHERES";33332;"NON";495;110;23;"4.64646464646465";39;"7.87878787878788";109;293;88
"LE PORGE";33333;"NON";1571;422;42;"2.67345639719924";103;"6.55633354551241";260;1090;338
"PORTETS";33334;"NON";1421;378;45;"3.16678395496129";82;"5.77058409570725";193;931;300
"LE POUT";33335;"NON";278;73;0;0;9;"3.23741007194245";;210;59
"PRECHAC";33336;"NON";643;137;31;"4.82115085536547";52;"8.08709175738725";109;245;95
"PREIGNAC";33337;"NON";1239;337;101;"8.15173527037934";141;"11.3801452784504";361;809;280
"PRIGNAC-EN-MEDOC";33338;"NON";114;21;0;0;7;"6.14035087719298";;32;14
"PRIGNAC-ET-MARCAMPS";33339;"NON";792;190;40;"5.05050505050505";62;"7.82828282828283";145;480;158
"PUGNAC";33341;"NON";1265;341;52;"4.11067193675889";90;"7.11462450592885";235;856;267
"PUISSEGUIN";33342;"NON";493;85;10;"2.02839756592292";22;"4.46247464503043";56;196;68
"PUJOLS-SUR-CIRON";33343;"NON";458;98;16;"3.49344978165939";30;"6.55021834061135";71;237;78
"PUJOLS";33344;"NON";341;73;19;"5.57184750733138";29;"8.50439882697947";72;157;56
"LE PUY";33345;"NON";204;43;11;"5.3921568627451";13;"6.37254901960784";48;137;37
"PUYBARBAN";33346;"NON";211;53;16;"7.58293838862559";21;"9.95260663507109";62;146;42
"PUYNORMAND";33347;"NON";158;35;5;"3.16455696202532";16;"10.126582278481";45;71;26
"QUEYRAC";33348;"NON";832;175;58;"6.97115384615385";92;"11.0576923076923";207;407;151
"QUINSAC";33349;"NON";1094;293;25;"2.28519195612431";57;"5.21023765996344";133;679;210
"RAUZAN";33350;"NON";713;170;34;"4.76858345021038";57;"7.99438990182328";136;387;130
"REIGNAC";33351;"NON";897;231;67;"7.46934225195095";91;"10.1449275362319";207;556;196
"LA REOLE";33352;"NON";2663;1162;505;"18.9635749155088";569;"21.3668794592565";1202;2056;946
"RIMONS";33353;"NON";107;16;0;0;;0;27;40;13
"RIOCAUD";33354;"NON";104;27;0;0;8;"7.69230769230769";;61;22
"RIONS";33355;"NON";917;216;46;"5.01635768811341";76;"8.28789531079607";180;500;179
"LA RIVIERE";33356;"NON";211;47;7;"3.3175355450237";18;"8.53080568720379";41;98;35
"ROAILLAN";33357;"NON";772;225;22;"2.84974093264249";34;"4.40414507772021";96;613;178
"ROMAGNE";33358;"NON";234;70;17;"7.26495726495727";22;"9.4017094017094";66;196;58
"ROQUEBRUNE";33359;"NON";137;27;5;"3.64963503649635";13;"9.48905109489051";40;76;24
"LA ROQUILLE";33360;"NON";180;47;9;5;18;10;54;121;37
"RUCH";33361;"NON";312;63;0;0;18;"5.76923076923077";46;162;50
"SABLONS";33362;"NON";726;177;40;"5.50964187327824";73;"10.0550964187328";176;463;150
"SADIRAC";33363;"NON";2092;606;63;"3.01147227533461";122;"5.83173996175908";303;1479;458
"SAILLANS";33364;"NON";205;45;0;0;7;"3.41463414634146";;108;34
"SAINT-AIGNAN";33365;"NON";122;23;0;0;7;"5.73770491803279";;62;19
"SAINT-ANDRE-DE-CUBZAC";33366;"NON";5883;1903;396;"6.73125956144824";614;"10.4368519462859";1374;4120;1482
"SAINT-ANDRE-DU-BOIS";33367;"NON";232;43;6;"2.58620689655172";15;"6.46551724137931";42;134;41
"SAINT-ANDRE-ET-APPELLES";33369;"NON";402;76;15;"3.73134328358209";29;"7.21393034825871";80;189;62
"SAINT-ANDRONY";33370;"NON";332;78;23;"6.92771084337349";35;"10.5421686746988";69;180;69
"SAINT-ANTOINE";33371;"NON";236;64;14;"5.93220338983051";26;"11.0169491525424";64;156;55
"SAINT-ANTOINE-DU-QUEYRET";33372;"NON";36;0;0;0;;0;;;
"SAINT-ANTOINE-SUR-L'ISLE";33373;"NON";314;87;17;"5.4140127388535";32;"10.1910828025478";84;244;78
"SAINT-AUBIN-DE-BLAYE";33374;"NON";431;116;30;"6.96055684454756";47;"10.9048723897912";128;305;101
"SAINT-AUBIN-DE-BRANNE";33375;"NON";205;28;0;0;9;"4.39024390243902";21;70;23
"SAINT-AUBIN-DE-MEDOC";33376;"OUI";3118;854;75;"2.40538806927518";132;"4.23348300192431";341;1793;524
"SAINT-AVIT-DE-SOULEGE";33377;"NON";46;6;0;0;;0;;;5
