"Communes";"Codes_Insee";"CUB";"Nb_foyer_fiscal";"Nb_foyer_allocataires";"Foyer_revenu_+50pourc_caf";"pourc_Foyer_revenu_+50pourc_caf";"Foyer_caf_bas_revenu";"pourc_part_foyer_bas_revenu";"Pers_bas_revenu";"NB_pers_couv_ress";"NB_allocataires_ress"
"SAINT-AVIT-SAINT-NAZAIRE";33378;"NON";773;202;62;"8.02069857697283";81;"10.4786545924968";229;508;164
"SAINT-BRICE";33379;"NON";226;58;18;"7.9646017699115";8;"3.53982300884956";;89;42
"SAINT-CAPRAIS-DE-BLAYE";33380;"NON";320;91;21;"6.5625";29;"9.0625";86;226;75
"SAINT-CAPRAIS-DE-BORDEAUX";33381;"NON";1572;423;53;"3.37150127226463";91;"5.78880407124682";198;959;319
"SAINT-CHRISTOLY-DE-BLAYE";33382;"NON";1124;368;136;"12.0996441281139";183;"16.2811387900356";465;860;311
"SAINT-CHRISTOLY-MEDOC";33383;"NON";176;24;6;"3.40909090909091";13;"7.38636363636364";29;45;20
"SAINT-CHRISTOPHE-DES-BARDES";33384;"NON";231;40;0;0;20;"8.65800865800866";50;102;35
"SAINT-CHRISTOPHE-DE-DOUBLE";33385;"NON";388;87;17;"4.38144329896907";33;"8.50515463917526";97;238;75
"SAINT-CIBARD";33386;"NON";102;15;0;0;;0;;41;14
"SAINT-CIERS-D'ABZAC";33387;"NON";695;226;74;"10.6474820143885";100;"14.3884892086331";262;599;197
"SAINT-CIERS-DE-CANESSE";33388;"NON";428;108;26;"6.07476635514019";36;"8.41121495327103";89;286;93
"SAINT-CIERS-SUR-GIRONDE";33389;"NON";1803;487;152;"8.43039378813089";211;"11.7027176927343";543;1106;395
"SAINTE-COLOMBE";33390;"NON";213;45;7;"3.28638497652582";16;"7.51173708920188";49;123;35
"SAINT-COME";33391;"NON";173;32;0;0;10;"5.78034682080925";31;84;24
"SAINTE-CROIX-DU-MONT";33392;"NON";485;152;43;"8.8659793814433";64;"13.1958762886598";148;409;141
"SAINT-DENIS-DE-PILE";33393;"NON";2845;839;230;"8.08435852372583";340;"11.9507908611599";912;2114;696
"SAINT-EMILION";33394;"NON";1076;174;33;"3.06691449814126";57;"5.29739776951673";137;395;134
"SAINT-ESTEPHE";33395;"NON";1024;182;41;"4.00390625";70;"6.8359375";170;418;153
"SAINT-ETIENNE-DE-LISSE";33396;"NON";142;14;0;0;7;"4.92957746478873";;31;12
"SAINTE-EULALIE";33397;"NON";2334;666;170;"7.28363324764353";230;"9.85432733504713";640;1642;512
"SAINT-EXUPERY";33398;"NON";87;18;0;0;5;"5.74712643678161";;46;14
"SAINT-FELIX-DE-FONCAUDE";33399;"NON";172;22;0;0;9;"5.23255813953488";24;59;18
"SAINT-FERME";33400;"NON";206;37;6;"2.9126213592233";14;"6.79611650485437";30;79;30
"SAINTE-FLORENCE";33401;"NON";84;14;0;0;6;"7.14285714285714";;39;13
"SAINTE-FOY-LA-GRANDE";33402;"NON";1656;736;315;"19.0217391304348";349;"21.0748792270531";766;1043;498
"SAINTE-FOY-LA-LONGUE";33403;"NON";60;11;0;0;;0;;39;10
"SAINTE-GEMME";33404;"NON";108;21;5;"4.62962962962963";9;"8.33333333333333";21;51;18
"SAINT-GENES-DE-BLAYE";33405;"NON";276;63;12;"4.34782608695652";20;"7.2463768115942";44;126;42
"SAINT-GENES-DE-CASTILLON";33406;"NON";216;33;0;0;9;"4.16666666666667";22;91;26
"SAINT-GENES-DE-FRONSAC";33407;"NON";376;109;7;"1.86170212765957";26;"6.91489361702128";61;286;88
"SAINT-GENES-DE-LOMBAUD";33408;"NON";178;44;0;0;7;"3.93258426966292";20;124;35
"SAINT-GENIS-DU-BOIS";33409;"NON";53;5;0;0;;0;;;5
"SAINT-GERMAIN-DE-GRAVE";33411;"NON";86;21;0;0;6;"6.97674418604651";;43;13
"SAINT-GERMAIN-D'ESTEUIL";33412;"NON";656;130;20;"3.04878048780488";42;"6.40243902439024";111;351;108
"SAINT-GERMAIN-DU-PUCH";33413;"NON";1168;271;42;"3.5958904109589";65;"5.56506849315069";151;649;206
"SAINT-GERMAIN-DE-LA-RIVIERE";33414;"NON";191;55;0;0;15;"7.85340314136126";41;146;47
"SAINT-GERVAIS";33415;"NON";920;278;41;"4.45652173913043";73;"7.93478260869565";179;765;238
"SAINT-GIRONS-D'AIGUEVIVES";33416;"NON";544;137;25;"4.59558823529412";51;"9.375";132;365;120
"SAINTE-HELENE";33417;"NON";1335;392;41;"3.07116104868914";81;"6.06741573033708";208;944;285
"SAINT-HILAIRE-DE-LA-NOAILLE";33418;"NON";210;59;16;"7.61904761904762";28;"13.3333333333333";44;107;48
"SAINT-HILAIRE-DU-BOIS";33419;"NON";50;0;0;0;;0;;;
"SAINT-HIPPOLYTE";33420;"NON";91;10;0;0;;0;;;7
"SAINT-JEAN-DE-BLAIGNAC";33421;"NON";228;42;5;"2.19298245614035";11;"4.82456140350877";;95;33
"SAINT-JEAN-D'ILLAC";33422;"NON";3585;1052;105;"2.92887029288703";190;"5.29986052998605";448;2178;689
"SAINT-JULIEN-BEYCHEVELLE";33423;"NON";359;63;15;"4.17827298050139";28;"7.79944289693593";66;172;56
"SAINT-LAURENT-MEDOC";33424;"NON";2548;648;112;"4.3956043956044";169;"6.63265306122449";427;1635;525
"SAINT-LAURENT-D'ARCE";33425;"NON";710;187;14;"1.97183098591549";32;"4.50704225352113";78;516;153
"SAINT-LAURENT-DES-COMBES";33426;"NON";169;22;0;0;6;"3.55029585798817";;42;16
"SAINT-LAURENT-DU-BOIS";33427;"NON";136;34;0;0;12;"8.82352941176471";33;106;31
"SAINT-LAURENT-DU-PLAN";33428;"NON";60;14;0;0;5;"8.33333333333333";;31;12
"SAINT-LEGER-DE-BALSON";33429;"NON";178;58;8;"4.49438202247191";15;"8.42696629213483";31;132;42
"SAINT-LEON";33431;"NON";177;43;5;"2.82485875706215";10;"5.64971751412429";25;129;38
"SAINT-LOUBERT";33432;"NON";101;28;5;"4.95049504950495";8;"7.92079207920792";28;91;26
"SAINT-LOUBES";33433;"NON";4709;1302;202;"4.28965810150775";305;"6.47695901465279";779;3082;988
"SAINT-LOUIS-DE-MONTFERRAND";33434;"OUI";1162;358;84;"7.2289156626506";134;"11.5318416523236";308;865;300
"SAINT-MACAIRE";33435;"NON";1145;396;105;"9.1703056768559";136;"11.8777292576419";314;834;308
"SAINT-MAGNE";33436;"NON";515;148;21;"4.07766990291262";31;"6.01941747572816";66;424;124
"SAINT-MAGNE-DE-CASTILLON";33437;"NON";1098;188;46;"4.18943533697632";69;"6.28415300546448";173;504;167
"SAINT-MAIXANT";33438;"NON";971;258;52;"5.35530381050463";78;"8.03295571575695";223;726;215
"SAINT-MARIENS";33439;"NON";836;245;51;"6.10047846889952";72;"8.61244019138756";204;710;215
"SAINT-MARTIAL";33440;"NON";133;31;5;"3.7593984962406";10;"7.5187969924812";;71;25
"SAINT-MARTIN-LACAUSSADE";33441;"NON";655;145;33;"5.0381679389313";47;"7.17557251908397";92;308;113
"SAINT-MARTIN-DE-LAYE";33442;"NON";280;64;15;"5.35714285714286";20;"7.14285714285714";42;169;54
"SAINT-MARTIN-DE-LERM";33443;"NON";75;14;0;0;;0;;21;8
"SAINT-MARTIN-DE-SESCAS";33444;"NON";309;59;0;0;11;"3.55987055016181";36;166;46
"SAINT-MARTIN-DU-BOIS";33445;"NON";444;125;27;"6.08108108108108";48;"10.8108108108108";129;329;106
"SAINT-MARTIN-DU-PUY";33446;"NON";112;20;0;0;9;"8.03571428571429";;40;14
"SAINT-MEDARD-DE-GUIZIERES";33447;"NON";1397;440;143;"10.2362204724409";192;"13.7437365783822";478;1055;374
"SAINT-MEDARD-D'EYRANS";33448;"NON";1517;372;30;"1.977587343441";75;"4.94396835860251";182;887;276
"SAINT-MEDARD-EN-JALLES";33449;"OUI";15744;4225;604;"3.83638211382114";982;"6.23729674796748";2207;8811;2981
"SAINT-MICHEL-DE-CASTELNAU";33450;"NON";140;32;13;"9.28571428571429";16;"11.4285714285714";38;80;29
"SAINT-MICHEL-DE-FRONSAC";33451;"NON";290;54;7;"2.41379310344828";17;"5.86206896551724";45;116;40
"SAINT-MICHEL-DE-RIEUFRET";33452;"NON";346;80;20;"5.78034682080925";24;"6.9364161849711";36;182;67
"SAINT-MICHEL-DE-LAPUJADE";33453;"NON";120;19;0;0;9;"7.5";;47;17
"SAINT-MORILLON";33454;"NON";801;225;12;"1.49812734082397";35;"4.36953807740325";73;523;154
"SAINT-PALAIS";33456;"NON";266;56;12;"4.51127819548872";19;"7.14285714285714";53;125;41
"SAINT-PARDON-DE-CONQUES";33457;"NON";317;91;26;"8.2018927444795";33;"10.410094637224";75;217;73
"SAINT-PAUL";33458;"NON";524;113;20;"3.81679389312977";30;"5.72519083969466";88;267;87
"SAINT-PEY-D'ARMENS";33459;"NON";158;8;0;0;;0;;25;7
"SAINT-PEY-DE-CASTETS";33460;"NON";352;61;5;"1.42045454545455";18;"5.11363636363636";47;149;49
"SAINT-PHILIPPE-D'AIGUILLE";33461;"NON";226;37;13;"5.75221238938053";15;"6.63716814159292";35;80;29
"SAINT-PHILIPPE-DU-SEIGNAL";33462;"NON";260;46;7;"2.69230769230769";15;"5.76923076923077";36;88;30
"SAINT-PIERRE-D'AURILLAC";33463;"NON";747;200;40;"5.35475234270415";68;"9.10307898259705";195;476;160
"SAINT-PIERRE-DE-BAT";33464;"NON";183;30;0;0;9;"4.91803278688525";22;80;26
"SAINT-PIERRE-DE-MONS";33465;"NON";598;158;44;"7.35785953177258";59;"9.86622073578595";178;417;126
"SAINT-QUENTIN-DE-BARON";33466;"NON";1238;400;54;"4.36187399030695";127;"10.2584814216478";270;959;348
"SAINT-QUENTIN-DE-CAPLONG";33467;"NON";144;18;0;0;5;"3.47222222222222";;46;15
"SAINTE-RADEGONDE";33468;"NON";253;35;6;"2.37154150197628";14;"5.53359683794466";35;99;30
"SAINT-ROMAIN-LA-VIRVEE";33470;"NON";440;97;13;"2.95454545454545";33;"7.5";78;244;78
"SAINT-SAUVEUR";33471;"NON";701;99;25;"3.56633380884451";35;"4.99286733238231";85;277;88
"SAINT-SAUVEUR-DE-PUYNORMAND";33472;"NON";196;42;0;0;15;"7.6530612244898";35;90;32
"SAINT-SAVIN";33473;"NON";1684;562;93;"5.52256532066508";157;"9.32304038004751";405;1486;470
"SAINT-SELVE";33474;"NON";1324;384;33;"2.49244712990937";55;"4.15407854984894";122;942;275
"SAINT-SEURIN-DE-BOURG";33475;"NON";220;38;0;0;13;"5.90909090909091";28;103;34
"SAINT-SEURIN-DE-CADOURNE";33476;"NON";411;60;24;"5.83941605839416";30;"7.2992700729927";86;151;51
"SAINT-SEURIN-DE-CURSAC";33477;"NON";468;97;20;"4.27350427350427";37;"7.90598290598291";94;205;73
"SAINT-SEURIN-SUR-L'ISLE";33478;"NON";1943;632;190;"9.77869274318065";265;"13.6387030365414";648;1303;504
"SAINT-SEVE";33479;"NON";132;32;0;0;6;"4.54545454545455";;82;26
"SAINT-SULPICE-DE-FALEYRENS";33480;"NON";838;146;23;"2.74463007159905";52;"6.20525059665871";125;288;105
"SAINT-SULPICE-DE-GUILLERAGUES";33481;"NON";125;30;0;0;10;8;22;71;23
"SAINT-SULPICE-DE-POMMIERS";33482;"NON";133;25;5;"3.7593984962406";9;"6.76691729323308";;54;21
"SAINT-SULPICE-ET-CAMEYRAC";33483;"NON";2445;621;100;"4.08997955010225";152;"6.21676891615542";357;1417;473
"SAINT-SYMPHORIEN";33484;"NON";1102;300;56;"5.08166969147005";92;"8.34845735027223";230;656;219
"SAINTE-TERRE";33485;"NON";1106;230;39;"3.52622061482821";67;"6.05786618444846";138;556;188
"SAINT-TROJAN";33486;"NON";171;40;0;0;14;"8.18713450292398";27;101;33
"SAINT-VINCENT-DE-PAUL";33487;"OUI";554;147;48;"8.66425992779783";64;"11.5523465703971";150;418;133
"SAINT-VINCENT-DE-PERTIGNAS";33488;"NON";230;37;5;"2.17391304347826";12;"5.21739130434783";27;92;29
"SAINT-VIVIEN-DE-BLAYE";33489;"NON";193;40;10;"5.18134715025907";9;"4.66321243523316";23;114;33
"SAINT-VIVIEN-DE-MEDOC";33490;"NON";1128;280;77;"6.82624113475177";110;"9.75177304964539";255;539;213
"SAINT-VIVIEN-DE-MONSEGUR";33491;"NON";207;32;11;"5.31400966183575";15;"7.2463768115942";35;71;26
"SAINT-YZAN-DE-SOUDIAC";33492;"NON";1240;487;120;"9.67741935483871";182;"14.6774193548387";468;1222;413
"SAINT-YZANS-DE-MEDOC";33493;"NON";233;32;13;"5.5793991416309";20;"8.58369098712446";45;82;31
"SALAUNES";33494;"NON";429;112;0;0;14;"3.26340326340326";45;316;86
"SALIGNAC";33495;"NON";829;225;22;"2.65379975874548";50;"6.0313630880579";141;603;181
"SALLEBOEUF";33496;"NON";1171;261;23;"1.96413321947054";48;"4.09906063193851";129;527;159
"SALLES";33498;"NON";3461;928;119;"3.43831262640855";226;"6.52990465183473";538;2200;686
"LES SALLES-DE-CASTILLON";33499;"NON";208;44;7;"3.36538461538462";16;"7.69230769230769";39;116;40
"SAMONAC";33500;"NON";252;48;16;"6.34920634920635";20;"7.93650793650794";42;98;38
"SAUCATS";33501;"NON";1315;342;18;"1.36882129277567";46;"3.49809885931559";115;839;245
"SAUGON";33502;"NON";228;72;20;"8.7719298245614";28;"12.280701754386";74;205;62
"SAUMOS";33503;"NON";276;72;5;"1.81159420289855";16;"5.79710144927536";39;200;61
"SAUTERNES";33504;"NON";413;113;23;"5.56900726392252";32;"7.74818401937046";83;273;87
"LA SAUVE";33505;"NON";783;191;18;"2.29885057471264";47;"6.00255427841635";114;505;157
"SAUVETERRE-DE-GUYENNE";33506;"NON";1163;306;96;"8.25451418744626";115;"9.88822012037833";264;568;235
"SAUVIAC";33507;"NON";193;45;5;"2.59067357512953";15;"7.7720207253886";29;100;36
"SAVIGNAC";33508;"NON";324;94;10;"3.08641975308642";25;"7.71604938271605";66;259;80
"SAVIGNAC-DE-L'ISLE";33509;"NON";293;60;13;"4.43686006825939";22;"7.50853242320819";51;155;52
"SEMENS";33510;"NON";106;24;0;0;;0;;61;20
"SENDETS";33511;"NON";198;39;0;0;9;"4.54545454545455";21;105;32
"SIGALENS";33512;"NON";202;47;10;"4.95049504950495";21;"10.3960396039604";48;105;38
"SILLAS";33513;"NON";62;14;0;0;;0;;23;9
"SOULAC-SUR-MER";33514;"NON";1967;431;98;"4.98220640569395";166;"8.43924758515506";367;689;282
"SOULIGNAC";33515;"NON";237;38;0;0;11;"4.64135021097046";22;97;32
"SOUSSAC";33516;"NON";96;15;0;0;;0;25;34;11
"SOUSSANS";33517;"NON";865;209;33;"3.8150289017341";58;"6.70520231213873";162;579;168
"TABANAC";33518;"NON";538;129;11;"2.04460966542751";40;"7.43494423791822";102;322;100
"LE TAILLAN-MEDOC";33519;"OUI";5012;1331;189;"3.77094972067039";279;"5.56664006384677";648;2938;948
"TAILLECAVAT";33520;"NON";140;28;5;"3.57142857142857";12;"8.57142857142857";42;85;24
"TALAIS";33521;"NON";449;101;37;"8.24053452115813";43;"9.57683741648107";97;254;92
"TALENCE";33522;"OUI";22279;13480;2892;"12.9808339692087";3822;"17.1551685443691";7723;15348;6803
"TARGON";33523;"NON";1155;287;43;"3.72294372294372";73;"6.32034632034632";169;653;214
"TARNES";33524;"NON";154;31;0;0;9;"5.84415584415584";24;89;26
"TAURIAC";33525;"NON";726;180;31;"4.26997245179063";61;"8.40220385674931";150;428;145
"TAYAC";33526;"NON";79;11;0;0;;0;;23;7
"LE TEICH";33527;"NON";4241;1161;155;"3.65479839660457";303;"7.14454138174959";695;2550;869
"LE TEMPLE";33528;"NON";331;59;0;0;14;"4.22960725075529";38;160;49
"LA TESTE-DE-BUCH";33529;"NON";15832;3493;738;"4.66144517433047";1226;"7.74381000505306";2560;6936;2672
"TEUILLAC";33530;"NON";452;117;20;"4.42477876106195";34;"7.52212389380531";94;324;98
"TIZAC-DE-CURTON";33531;"NON";176;35;0;0;8;"4.54545454545455";20;104;31
"TIZAC-DE-LAPOUYADE";33532;"NON";266;53;8;"3.00751879699248";17;"6.39097744360902";41;139;45
"TOULENNE";33533;"NON";1476;425;119;"8.06233062330623";170;"11.5176151761518";475;1075;361
"LE TOURNE";33534;"NON";464;117;6;"1.29310344827586";23;"4.95689655172414";46;265;91
"TRESSES";33535;"NON";2213;591;79;"3.56981473113421";134;"6.05512878445549";303;1267;420
"LE TUZAN";33536;"NON";140;37;0;0;12;"8.57142857142857";34;99;31
"UZESTE";33537;"NON";263;60;20;"7.60456273764259";24;"9.1254752851711";61;134;48
"VALEYRAC";33538;"NON";295;56;18;"6.10169491525424";32;"10.8474576271186";98;175;52
"VAYRES";33539;"NON";1960;571;65;"3.31632653061224";128;"6.53061224489796";302;1286;416
"VENDAYS-MONTALIVET";33540;"NON";1684;379;110;"6.53206650831354";165;"9.79809976247031";353;688;289
"VENSAC";33541;"NON";573;121;32;"5.58464223385689";58;"10.1221640488656";136;268;99
"VERAC";33542;"NON";451;120;12;"2.66075388026608";24;"5.32150776053215";61;329;98
"VERDELAIS";33543;"NON";592;163;56;"9.45945945945946";77;"13.0067567567568";173;373;139
"LE VERDON-SUR-MER";33544;"NON";988;210;68;"6.88259109311741";108;"10.9311740890688";228;411;179
"VERTHEUIL";33545;"NON";703;152;41;"5.8321479374111";53;"7.53911806543385";96;322;115
"VIGNONET";33546;"NON";254;35;0;0;8;"3.1496062992126";27;89;25
"VILLANDRAUT";33547;"NON";578;180;48;"8.30449826989619";63;"10.8996539792388";153;412;143
"VILLEGOUGE";33548;"NON";639;164;32;"5.00782472613459";39;"6.10328638497653";85;419;133
"VILLENAVE-DE-RIONS";33549;"NON";166;42;0;0;11;"6.62650602409639";;113;35
"VILLENAVE-D'ORNON";33550;"OUI";17490;4849;884;"5.05431675242996";1479;"8.45626072041166";3325;9958;3669
"VILLENEUVE";33551;"NON";217;47;6;"2.76497695852535";20;"9.21658986175115";41;103;40
"VIRELADE";33552;"NON";546;146;20;"3.66300366300366";40;"7.32600732600733";97;380;122
"VIRSAC";33553;"NON";523;153;41;"7.83938814531549";58;"11.0898661567878";150;419;129
"YVRAC";33554;"NON";1560;376;46;"2.94871794871795";91;"5.83333333333333";189;770;281
"MARCHEPRIME";33555;"NON";2305;697;61;"2.64642082429501";141;"6.11713665943601";340;1603;493
